"user_id","screen_name","description","name","followers_count","category_","url_path","profile_image_url","image"
"2883216219","gabrielamlena","Mamá de Santi. Diputada Nacional por @juntoscambioar (2019-2023) <U+0001F1F5><U+0001F1F1> Orgullosamente entrerriana y chajariense <U+2764>","Gabriela Lena","3759","all","https://raw.githubusercontent.com/guadag12/hcdn/main/gabrielamlena.rds","http://pbs.twimg.com/profile_images/1337127505065635840/LG7J4iGF_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1337127505065635840/LG7J4iGF_normal.jpg "" height=""52""></img>"
"2953955753","Kicillofok","Gobernador de la Provincia de Buenos Aires.","Axel Kicillof","1303256","all","https://raw.githubusercontent.com/guadag12/provincial/main/Kicillofok.rds","https://pbs.twimg.com/profile_images/1566571180894609411/EOX9zmtD_400x400.jpg","<img src="" http://pbs.twimg.com/profile_images/1332664654141722628/Gvk3QF-M_normal.jpg "" height=""52""></img>"
"297784596","AlciraArgumedo","Docente | Socióloga | Investigadora del Conicet | Directora Revista https://t.co/3nAJDekgt3","Alcira Argumedo","88050","all","https://raw.githubusercontent.com/guadag12/otrxs/main/AlciraArgumedo.rds","http://pbs.twimg.com/profile_images/929396144278507521/6ygs4eqz_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/929396144278507521/6ygs4eqz_normal.jpg "" height=""52""></img>"
"299298402","dmvasco","Desarrollista. Empresario textil. Presidente del @BICE_Arg. Dirigente de la Unión Industrial Argentina.","Vasco de Mendiguren","33043","all","https://raw.githubusercontent.com/guadag12/otrxs/main/dmvasco.rds","http://pbs.twimg.com/profile_images/1314621129873666050/7wYeIH4D_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1314621129873666050/7wYeIH4D_normal.jpg "" height=""52""></img>"
"301464513","Fte_Izquierda","#FITunidad <U+0001F49A> Alianza entre @PTSarg, @PartidoObrero e @IzqSocialista.","Frente de Izquierda Unidad","80663","all","https://raw.githubusercontent.com/guadag12/otrxs/main/Fte_Izquierda.rds","http://pbs.twimg.com/profile_images/1138839913984663552/N4Tie69o_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1138839913984663552/N4Tie69o_normal.jpg "" height=""52""></img>"
"3045089584","ReutemannC","Senador Nacional por Santa Fe. Ex piloto de F1. Casado, papá de Cora y Mariana, abuelo de Santiago. Productor agropecuario.","Carlos Reutemann","2605","all","https://raw.githubusercontent.com/guadag12/hsn/main/ReutemannC.rds","http://pbs.twimg.com/profile_images/568510472563867648/s-jvy4CT_normal.jpeg","<img src="" http://pbs.twimg.com/profile_images/568510472563867648/s-jvy4CT_normal.jpeg "" height=""52""></img>"
"309454438","Colorizzotti","Soy Diputado Provincial y Vicepresidente 2º de la Legislatura de Jujuy.
Aspiro a contribuir para que todos los Jujeños tengamos la Provincia que nos merecemos.","Jorge Rizzotti","269","all","https://raw.githubusercontent.com/guadag12/hcdn/main/Colorizzotti.rds","http://pbs.twimg.com/profile_images/1378469794/colo_tewter_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1378469794/colo_tewter_normal.jpg "" height=""52""></img>"
"313577888","Soledad_Acunia","Ministra de Educación del GCBA. Barilochense de corazón, porteña por elección. #mamádevarones","María Soledad Acuña","34166","all","https://raw.githubusercontent.com/guadag12/provincial/main/Soledad_Acunia.rds","http://pbs.twimg.com/profile_images/1405266634231582721/2KgdU6yS_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1405266634231582721/2KgdU6yS_normal.jpg "" height=""52""></img>"
"317214518","TurismoNacionAR","Cuenta oficial del turismo de la Argentina. #VuelvePreViaje","Turismo Argentina","234818","all","https://raw.githubusercontent.com/guadag12/pen/main/TurismoNacionAR.rds","http://pbs.twimg.com/profile_images/1417484010901626896/ECyJfPL1_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1417484010901626896/ECyJfPL1_normal.jpg "" height=""52""></img>"
"326886601","Juancmarino","Pampeano. Actualmente, Senador Nacional UCR - CAMBIEMOS","Juan Carlos Marino","6181","all","https://raw.githubusercontent.com/guadag12/hsn/main/Juancmarino.rds","http://pbs.twimg.com/profile_images/840211707574267904/9EqkVJ-x_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/840211707574267904/9EqkVJ-x_normal.jpg "" height=""52""></img>"
"337504020","SebaSalvadorOk","Diputado Nacional UCR-JxC por la Provincia de Buenos Aires.","Sebastián Salvador","6050","all","https://raw.githubusercontent.com/guadag12/hcdn/main/SebaSalvadorOk.rds","http://pbs.twimg.com/profile_images/1252006486395572234/xqOd8hN2_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1252006486395572234/xqOd8hN2_normal.jpg "" height=""52""></img>"
"351953986","jlespert","Dr. en Economía. Candidato a Diputado Nacional por @avanzalibertad_ (2021). Libros: La Argentina Devorada, La Sociedad Cómplice, No Va Más y Cadenas Invisibles.","Jose Luis Espert","516650","all","https://raw.githubusercontent.com/guadag12/otrxs/main/jlespert.rds","http://pbs.twimg.com/profile_images/1417578784304340992/NF02M6qy_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1417578784304340992/NF02M6qy_normal.jpg "" height=""52""></img>"
"351974249","fedefrigerio","Diputado Nacional por Tierra del Fuego AIAS @juntoscambioar. Fundador de Destino Sustentable <U+267B><U+FE0F>. Consejero de la UIF en la UIA <U+0001F3ED> Hincha de Boca <U+0001F1F8><U+0001F1EA>","Federico Frigerio","1596","all","https://raw.githubusercontent.com/guadag12/hcdn/main/fedefrigerio.rds","http://pbs.twimg.com/profile_images/1200471772388380675/XsFqo6wn_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1200471772388380675/XsFqo6wn_normal.jpg "" height=""52""></img>"
"35776604","felipe_sola","Peronista. Bonaerense. Ex canciller, gobernador de la Provincia de Buenos Aires, secretario de Agricultura y diputado nacional.","Felipe Solá","290912","all","https://raw.githubusercontent.com/guadag12/otrxs/main/felipe_sola.rds","http://pbs.twimg.com/profile_images/1048221677551865858/ySlsFHi1_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1048221677551865858/ySlsFHi1_normal.jpg "" height=""52""></img>"
"369120654","wadodecorrido","Mercedino. Militante. Peronista Kirchnerista. Ministro del Interior. Acá y en Instagram sí soy @wadodecorrido<U+270C><U+0001F3FD>","Wado de Pedro <U+0001F1E6><U+0001F1F7>","331289","all","https://raw.githubusercontent.com/guadag12/pen/main/wadodecorrido.rds","http://pbs.twimg.com/profile_images/1381722982045908994/X4lOKNuS_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1381722982045908994/X4lOKNuS_normal.jpg "" height=""52""></img>"
"3763467682","DrDanielGollan","Militante político. Médico Sanitarista. Ex Ministro de Salud de Cristina y de Axel. Candidato a Diputado Nacional por el Frente de Todos de @BAProvincia","Daniel Gollan","78462","all","https://raw.githubusercontent.com/guadag12/provincial/main/DrDanielGollan.rds","http://pbs.twimg.com/profile_images/1427374322310647812/appJ2exT_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1427374322310647812/appJ2exT_normal.jpg "" height=""52""></img>"
"398221268","YoSoyMartiniano","Trabajando todos los días por un país mejor <U+0001F1E6><U+0001F1F7> Ex intendente de Quilmes. Cocinero y Activista<U+0001F331>  Candidato a Diputado por la Provincia de Buenos Aires","Martiniano Molina","99686","all","https://raw.githubusercontent.com/guadag12/otrxs/main/YoSoyMartiniano.rds","http://pbs.twimg.com/profile_images/1423028645174648833/DKpvY5Y9_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1423028645174648833/DKpvY5Y9_normal.jpg "" height=""52""></img>"
"4427090195","MindeTransporte","Ministerio de Transporte · República Argentina · https://t.co/te5NwcvFrv","Ministerio de Transporte","153697","all","https://raw.githubusercontent.com/guadag12/pen/main/MindeTransporte.rds","http://pbs.twimg.com/profile_images/1417471654356295681/eDXCL-Ov_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1417471654356295681/eDXCL-Ov_normal.jpg "" height=""52""></img>"
"4449919888","ditulliojuli","Senadora Nacional por la provincia de Buenos Aires UC/TOD<U+2600><U+FE0F>S(2023) Diputada Nacional del Frente para la Victoria(2005/2017) Militante Peronista y Feminista<U+270C><U+0001F3FB>","Juliana di Tullio","150345","all","https://raw.githubusercontent.com/guadag12/provincial/main/ditulliojuli.rds","http://pbs.twimg.com/profile_images/676519234244124674/k4uUtH8V_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/676519234244124674/k4uUtH8V_normal.jpg "" height=""52""></img>"
"4515126989","CasaRosada","¡Bienvenidos a Casa Rosada!","Casa Rosada","894485","all","https://raw.githubusercontent.com/guadag12/pen/main/CasaRosada.rds","http://pbs.twimg.com/profile_images/1417444768800509956/f_tOS0KL_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1417444768800509956/f_tOS0KL_normal.jpg "" height=""52""></img>"
"4570789301","SusanaMalcorra","Senior Advisor @IEUniversity Foreign Minister <U+0001F1E6><U+0001F1F7> Chief of Staff of @UN SG Co-Founder @GWLvoices Co-Chair @CrisisGroup Passionate about equal opportunities!","Susana Malcorra","92762","all","https://raw.githubusercontent.com/guadag12/otrxs/main/SusanaMalcorra.rds","http://pbs.twimg.com/profile_images/1280835340010471424/aBnwtXnQ_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1280835340010471424/aBnwtXnQ_normal.jpg "" height=""52""></img>"
"4769276561","arsaa2019","@Eduardoratier @alberto_rsaa @SanLuisGob1 #SanLuis","Alberto Rodriguez Saa","4758","all","https://raw.githubusercontent.com/guadag12/provincial/main/arsaa2019.rds","http://pbs.twimg.com/profile_images/1042464328253931520/71Aq4_d6_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1042464328253931520/71Aq4_d6_normal.jpg "" height=""52""></img>"
"482223923","estelaregidorok","DIPUTADA NACIONAL. Orgullosamente Correntina, Mercedeña, Mama de Valentina.","Estela Regidor","4827","all","https://raw.githubusercontent.com/guadag12/hcdn/main/estelaregidorok.rds","http://pbs.twimg.com/profile_images/1198297227606810624/wM4q1RvG_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1198297227606810624/wM4q1RvG_normal.jpg "" height=""52""></img>"
"486961348","ClauNaj","<U+0001F3DB><U+FE0F> Diputada Nacional @ucrnacional -JxC. 
<U+0001F449><U+0001F3FB> Ex Ministra de Salud Desarrollo Social y Deportes @mendozagobierno. 
<U+0001F1E6><U+0001F1F7> Defensora de las causas justas.","Claudia Najul","13144","all","https://raw.githubusercontent.com/guadag12/hcdn/main/ClauNaj.rds","http://pbs.twimg.com/profile_images/1414700416265228296/ImFSWRAL_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1414700416265228296/ImFSWRAL_normal.jpg "" height=""52""></img>"
"4869743859","Dip_Gutierrez","<U+0001F3DB>Diputado Nacional #CórdobaFederal #InterbloqueFederal
 #HacemosPorCordoba<U+0001F91D> PERONISTA <U+270C><U+0001F3FB> #RioCuarto","Carlos Gutierrez","5110","all","https://raw.githubusercontent.com/guadag12/hcdn/main/Dip_Gutierrez.rds","http://pbs.twimg.com/profile_images/1177556364190801920/uPLo3crZ_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1177556364190801920/uPLo3crZ_normal.jpg "" height=""52""></img>"
"525264466","Pontifex_es","Bienvenido al Twitter oficial de Su Santidad Papa Francisco","Papa Francisco","18720968","all","https://raw.githubusercontent.com/guadag12/otrxs/main/Pontifex_es.rds","http://pbs.twimg.com/profile_images/507819548834148352/jyx1JOS-_normal.jpeg","<img src="" http://pbs.twimg.com/profile_images/507819548834148352/jyx1JOS-_normal.jpeg "" height=""52""></img>"
"535633686","rossi_delfina","Porteña por elección. Feminista. Directora @BancoCiudad. Docente @EconomiaenUNDAV.  Referente de @buenosaires3d @agendarg. Entre Tod<U+2600><U+FE0F>s.","Delfi Rossi","43792","all","https://raw.githubusercontent.com/guadag12/provincial/main/rossi_delfina.rds","http://pbs.twimg.com/profile_images/1242648716529610753/jIe9YPLE_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1242648716529610753/jIe9YPLE_normal.jpg "" height=""52""></img>"
"54414081","PatoBullrich","Presidenta de @proargentina Dra. en Ciencias Políticas. Autora del libro <U+0093>Guerra sin cuartel<U+0094>.","Patricia Bullrich","1271849","all","https://raw.githubusercontent.com/guadag12/otrxs/main/PatoBullrich.rds","https://pbs.twimg.com/profile_images/1632819068636913664/DEKIHYGO_400x400.jpg","<img src="" http://pbs.twimg.com/profile_images/1425434868943577095/uOHDfPs4_normal.jpg "" height=""52""></img>"
"549562216","mirtatundis","Diputada Nacional - Frente de TOD<U+2600><U+FE0F>S","Mirta Tundis","21365","all","https://raw.githubusercontent.com/guadag12/hcdn/main/mirtatundis.rds","http://pbs.twimg.com/profile_images/892463353880293377/z5bBq74I_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/892463353880293377/z5bBq74I_normal.jpg "" height=""52""></img>"
"588761482","AnaAlmironCtes","Senadora Nacional por Corrientes. Pre candidata a renovar la banca.
La Campora.
Militante del Frente de Tod<U+2600><U+FE0F>S.","Ana Almirón","5348","all","https://raw.githubusercontent.com/guadag12/hsn/main/AnaAlmironCtes.rds","http://pbs.twimg.com/profile_images/1428071313172750341/tmEuqfxC_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1428071313172750341/tmEuqfxC_normal.jpg "" height=""52""></img>"
"169579393","mauricloss","Senador Nacional por la Provincia de Misiones","Maurice Closs","39570","all","https://raw.githubusercontent.com/guadag12/hsn/main/mauricloss.rds","http://pbs.twimg.com/profile_images/1270829809279606784/u-OhIjmU_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1270829809279606784/u-OhIjmU_normal.jpg "" height=""52""></img>"
"170843906","altamirajorge","Miembro del Partido Obrero de Argentina. Algunos textos en https://t.co/Q7hFlVCSoj","Jorge Altamira","52621","all","https://raw.githubusercontent.com/guadag12/otrxs/main/altamirajorge.rds","http://pbs.twimg.com/profile_images/1589359722/jorgewebnuevasolo_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1589359722/jorgewebnuevasolo_normal.jpg "" height=""52""></img>"
"171650522","CancilleriaARG","Bienvenidos al Ministerio de Relaciones Exteriores, Comercio Internacional y Culto de la República Argentina | Canciller @SantiagoCafiero","Cancillería Argentina <U+0001F1E6><U+0001F1F7>","267102","all","https://raw.githubusercontent.com/guadag12/pen/main/CancilleriaARG.rds","http://pbs.twimg.com/profile_images/1417655728656069123/JCf0g88-_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1417655728656069123/JCf0g88-_normal.jpg "" height=""52""></img>"
"174010839","rgillavedra","Abogado, hincha de Racing. Padre de 4 hijos y abuelo de Astor, Antígona y Fermín","Ricardo Gil Lavedra","82171","all","https://raw.githubusercontent.com/guadag12/otrxs/main/rgillavedra.rds","http://pbs.twimg.com/profile_images/3659823510/00f902fb3a787345131eb6506bd41429_normal.jpeg","<img src="" http://pbs.twimg.com/profile_images/3659823510/00f902fb3a787345131eb6506bd41429_normal.jpeg "" height=""52""></img>"
"175157212","HermesBinner","Médico. Ex Gobernador de la Provincia de Santa Fe","Hermes Binner","165742","all","https://raw.githubusercontent.com/guadag12/otrxs/main/HermesBinner.rds","http://pbs.twimg.com/profile_images/651907596807503872/LTKmLYmZ_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/651907596807503872/LTKmLYmZ_normal.jpg "" height=""52""></img>"
"175273213","AgustinLaje","Escritor. Lic. en Ciencia Política, Mgter. en Filosofía. Libros: Los mitos setentistas, Cuando el relato es una farsa, El libro negro de la Nueva Izquierda.","Agustín Laje","501508","all","https://raw.githubusercontent.com/guadag12/otrxs/main/AgustinLaje.rds","http://pbs.twimg.com/profile_images/1332364353757122561/0hZ_EyRr_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1332364353757122561/0hZ_EyRr_normal.jpg "" height=""52""></img>"
"175422899","Solanopo","<U+0001F6A9> Pre-candidato a Legislador porteño por el Partido Obrero en el @Fdeizquierda

<U+26BD> Hincha de River

<U+0001F4F1>https://t.co/XLIZZJ4ZjL","Gabriel Solano","64059","all","https://raw.githubusercontent.com/guadag12/provincial/main/Solanopo.rds","http://pbs.twimg.com/profile_images/1422726620440403973/fa5sZ-Z__normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1422726620440403973/fa5sZ-Z__normal.jpg "" height=""52""></img>"
"187354449","herrerayflia","GOBERNADOR      PROVINCIA DE MISIONES","Oscar Herrera Ahuad","38159","all","https://raw.githubusercontent.com/guadag12/provincial/main/herrerayflia.rds","http://pbs.twimg.com/profile_images/1204420528943063040/LqGuAcFc_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1204420528943063040/LqGuAcFc_normal.jpg "" height=""52""></img>"
"188998649","cristiangirard","Director Ejecutivo de ARBA

IG: https://t.co/1WnY2VVvHQ","Cristian Girard","6879","all","https://raw.githubusercontent.com/guadag12/provincial/main/cristiangirard.rds","http://pbs.twimg.com/profile_images/1379631229214023688/wbtsXsCD_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1379631229214023688/wbtsXsCD_normal.jpg "" height=""52""></img>"
"19029918","CarlosHeller","Presidente del Partido Solidario. Presidente del Banco Credicoop Cooperativo Ltdo.","Carlos Heller","141882","all","https://raw.githubusercontent.com/guadag12/hcdn/main/CarlosHeller.rds","http://pbs.twimg.com/profile_images/2302137097/9ve66ajgsz40gcx8i8o8_normal.jpeg","<img src="" http://pbs.twimg.com/profile_images/2302137097/9ve66ajgsz40gcx8i8o8_normal.jpeg "" height=""52""></img>"
"1911186721","mirabellarob","Senador Nacional por la provincia de Santa Fe.
|
Candidato a Diputado Nacional por la #ListaCelesteYBlanca. <U+0001F1E6><U+0001F1F7>","Roberto Mirabella","4938","all","https://raw.githubusercontent.com/guadag12/hsn/main/mirabellarob.rds","http://pbs.twimg.com/profile_images/1065260991200591873/LMThQgfe_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1065260991200591873/LMThQgfe_normal.jpg "" height=""52""></img>"
"191209101","RodolfoDonofrio","Cuenta Oficial. Hincha, Socio Vitalicio. Presidente de @riverplate","Rodolfo D'Onofrio","360795","all","https://raw.githubusercontent.com/guadag12/otrxs/main/RodolfoDonofrio.rds","http://pbs.twimg.com/profile_images/944636926501556225/SOQxj6ux_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/944636926501556225/SOQxj6ux_normal.jpg "" height=""52""></img>"
"200859218","GennusoG","Intendente de San Carlos de Bariloche @MunicBariloche. Trabajo para que vivamos mejor en nuestra ciudad. Ingeniero Nuclear. Emprendedor Social. Hincha de Boca","Gustavo Gennuso","3711","all","https://raw.githubusercontent.com/guadag12/provincial/main/GennusoG.rds","http://pbs.twimg.com/profile_images/1312051853392261125/wpmUv9u4_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1312051853392261125/wpmUv9u4_normal.jpg "" height=""52""></img>"
"214217174","EnriqueeEstevez","Diputado Nacional por la provincia de Santa Fe. Socialista y Reformista. Secretario General del @PSsantafe <U+270A><U+0001F339>","Enrique Estévez","13290","all","https://raw.githubusercontent.com/guadag12/hcdn/main/EnriqueeEstevez.rds","http://pbs.twimg.com/profile_images/1410605293017305092/4vCJ1ZJe_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1410605293017305092/4vCJ1ZJe_normal.jpg "" height=""52""></img>"
"222124298","PabloCarroOk","Diputado Nacional <U+0001F1E6><U+0001F1F7> por la provincia de #Córdoba. Secretario General de la @CTA_Cordoba.","Pablo Carro","8567","all","https://raw.githubusercontent.com/guadag12/hcdn/main/PabloCarroOk.rds","http://pbs.twimg.com/profile_images/1425532052393299975/d8xGFPvm_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1425532052393299975/d8xGFPvm_normal.jpg "" height=""52""></img>"
"226366039","Weretilneck","Rionegrino. Senador Nacional por Río Negro (JSRN). Gobernador 2012/2019. Hincha de San Lorenzo.","Alberto Weretilneck","19673","all","https://raw.githubusercontent.com/guadag12/hsn/main/Weretilneck.rds","http://pbs.twimg.com/profile_images/1269684341845737473/YjvDOK78_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1269684341845737473/YjvDOK78_normal.jpg "" height=""52""></img>"
"226552041","pilattivergara","Senadora Nacional FPV- Chaco. Militante . Abogada","Marín Pilatti","8427","all","https://raw.githubusercontent.com/guadag12/hsn/main/pilattivergara.rds","http://pbs.twimg.com/profile_images/1128633090744758273/4zxyU5zS_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1128633090744758273/4zxyU5zS_normal.jpg "" height=""52""></img>"
"2333002839","patriciamounier","Docente <U+0001F469><U+200D><U+0001F3EB>
Secretaria Adjunta de @sadopsantafe
Secretaria de DDHH de @sadopnacion
Diputada Nacional por Santa Fe - @FrenteDeTodos  <U+2600><U+FE0F> <U+0001F1E6><U+0001F1F7>","Patricia Mounier","2035","all","https://raw.githubusercontent.com/guadag12/hcdn/main/patriciamounier.rds","http://pbs.twimg.com/profile_images/1440405806298501126/6Ecr7oLL_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1440405806298501126/6Ecr7oLL_normal.jpg "" height=""52""></img>"
"242461059","Lipovetzky","Diputado Provincia de Buenos Aires por Juntos por el Cambio! Diputado Nacional M.C. 2015-2019. De La Plata. Fana del más grande BOCA JUNIORS.Papá de tres soles.","Daniel Lipovetzky","42433","all","https://raw.githubusercontent.com/guadag12/provincial/main/Lipovetzky.rds","http://pbs.twimg.com/profile_images/1293247104220004352/OK8rIm57_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1293247104220004352/OK8rIm57_normal.jpg "" height=""52""></img>"
"247047815","fsuarezlastra","Ahora diputado nacional UCR. Antes Intendente de la Ciudad de Bs.As.(1987-1989). Siempre Político y viñatero","Suarez Lastra","19116","all","https://raw.githubusercontent.com/guadag12/hcdn/main/fsuarezlastra.rds","http://pbs.twimg.com/profile_images/1254050403601256449/Yc4jrTEv_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1254050403601256449/Yc4jrTEv_normal.jpg "" height=""52""></img>"
"24900072","mauriciomacri","Ex presidente de la República Argentina. Miembro fundador de PRO Argentina y Cambiemos. Casado. 4 hijos. Hincha de Boca.","Mauricio Macri","5123468","all","https://raw.githubusercontent.com/guadag12/otrxs/main/mauriciomacri.rds","http://pbs.twimg.com/profile_images/653558348273569792/joxg8DZD_normal.png","<img src="" http://pbs.twimg.com/profile_images/653558348273569792/joxg8DZD_normal.png "" height=""52""></img>"
"2544467503","RaulJalil_ok","Gobernador de #Catamarca","Raúl Jalil","8163","all","https://raw.githubusercontent.com/guadag12/provincial/main/RaulJalil_ok.rds","http://pbs.twimg.com/profile_images/1204086370677010433/wze5neHM_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1204086370677010433/wze5neHM_normal.jpg "" height=""52""></img>"
"267784293","marioraulnegri","Diputado Nacional - Córdoba - Presidente del Bloque UCR y del Interbloque Juntos por el Cambio.","Mario Raúl Negri","223395","all","https://raw.githubusercontent.com/guadag12/hcdn/main/marioraulnegri.rds","http://pbs.twimg.com/profile_images/1042446986371321858/ZVKQC5TA_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1042446986371321858/ZVKQC5TA_normal.jpg "" height=""52""></img>"
"276092562","Claudiagmarquez","Diputada Nacional por la Provincia de Córdoba- Abogada","Claudia G. Marquez","855","all","https://raw.githubusercontent.com/guadag12/hcdn/main/Claudiagmarquez.rds","http://pbs.twimg.com/profile_images/1433071273551319044/8r7GrYvW_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1433071273551319044/8r7GrYvW_normal.jpg "" height=""52""></img>"
"277287300","luisnaidenoff","Senador Nacional por Formosa. Presidente del Interbloque de Juntos por el Cambio y del Bloque UCR en la Cámara Alta. Hincha de Boca.","Luis Naidenoff","36918","all","https://raw.githubusercontent.com/guadag12/hsn/main/luisnaidenoff.rds","http://pbs.twimg.com/profile_images/1227667349047775233/_Kq8moPI_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1227667349047775233/_Kq8moPI_normal.jpg "" height=""52""></img>"
"2786609149","RossiAgustinOk","Santafesino de Vera, rosarino por adopción. Militante peronista. Con Nestor y Cristina volví a creer en los sueños colectivos.","Agustín Rossi","248380","all","https://raw.githubusercontent.com/guadag12/pen/main/RossiAgustinOk.rds","http://pbs.twimg.com/profile_images/1426021699145932801/nJgEWFHG_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1426021699145932801/nJgEWFHG_normal.jpg "" height=""52""></img>"
"2841506345","JSchiaretti","Gobernador de la provincia de Córdoba","Juan Schiaretti","80593","all","https://raw.githubusercontent.com/guadag12/provincial/main/JSchiaretti.rds","http://pbs.twimg.com/profile_images/1217797675510325248/vzolqGx2_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1217797675510325248/vzolqGx2_normal.jpg "" height=""52""></img>"
"288342621","FelipeMiguelBA","Jefe de Gabinete de la mejor ciudad del mundo. PRO. CABA. Dato, no relato.","Felipe Miguel","42840","all","https://raw.githubusercontent.com/guadag12/provincial/main/FelipeMiguelBA.rds","http://pbs.twimg.com/profile_images/1429841496489041924/7GZv_sFU_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1429841496489041924/7GZv_sFU_normal.jpg "" height=""52""></img>"
"293680137","CTAok","Central de Trabajadores de la Argentina. Nacida en 1991. Representa desocupados, organizaciones territoriales y sindicatos. @HugoYasky, Secretario General.","CTA","43541","all","https://raw.githubusercontent.com/guadag12/otrxs/main/CTAok.rds","http://pbs.twimg.com/profile_images/710944923990794240/58rluSJO_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/710944923990794240/58rluSJO_normal.jpg "" height=""52""></img>"
"293682722","HugoYasky","<U+0001F1E6><U+0001F1F7> Secretario General de la Central de Trabajadores de la Argentina <U+0097> @CTAok. Diputado Nacional de @UniCiudadanaAr.","Hugo Yasky","128068","all","https://raw.githubusercontent.com/guadag12/hcdn/main/HugoYasky.rds","http://pbs.twimg.com/profile_images/976107859246243841/QEZ5Ur9X_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/976107859246243841/QEZ5Ur9X_normal.jpg "" height=""52""></img>"
"29622459","marquitospena",NA,"Marcos Peña","807557","all","https://raw.githubusercontent.com/guadag12/otrxs/main/marquitospena.rds","http://pbs.twimg.com/profile_images/1191762016643506176/yr9QMtyJ_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1191762016643506176/yr9QMtyJ_normal.jpg "" height=""52""></img>"
"299371033","fstraface","El pesimista se queja del viento,
el optimista espera que cambie, y
el realista ajusta las velas. (Ward, 1882).","Fernando Straface","3496","all","https://raw.githubusercontent.com/guadag12/provincial/main/fstraface.rds","http://pbs.twimg.com/profile_images/1408574040558784520/tqK7zBDe_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1408574040558784520/tqK7zBDe_normal.jpg "" height=""52""></img>"
"3005444542","BeatrizMirkinOk","Senadora Nacional por Tucumán junto a @jalperovichok. Peronista. Militante por los derechos de las mujeres./ Instagram: @beatrizmirkinok","Beatriz Mirkin","5053","all","https://raw.githubusercontent.com/guadag12/hsn/main/BeatrizMirkinOk.rds","http://pbs.twimg.com/profile_images/1368958783712620548/AOM4RgP7_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1368958783712620548/AOM4RgP7_normal.jpg "" height=""52""></img>"
"301492316","fvallejoss","<U+0001F1E6><U+0001F1F7> Economista (UBA). Diputada Nacional por la Provincia de Buenos Aires #UnidadCiudadana","Fernanda Vallejos","97186","all","https://raw.githubusercontent.com/guadag12/hcdn/main/fvallejoss.rds","http://pbs.twimg.com/profile_images/1129176419509125120/ZJ_u8T8b_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1129176419509125120/ZJ_u8T8b_normal.jpg "" height=""52""></img>"
